lat,lon,violation_count,peak_hour_share,near_junction,top_violation,score_density,score_peak,score_junction,congestion_impact_score,priority_rank
12.993,77.571,14,0.2857142857142857,0.0,WRONG PARKING,0.0028328611897996936,0.2857142854285714,0.0,0.058559287680614136,1007
12.924,77.674,14,0.2857142857142857,0.0,WRONG PARKING,0.0028328611897996936,0.2857142854285714,0.0,0.058559287680614136,1008
13.035,77.625,43,0.23255813953488372,0.0,NO PARKING,0.02337110481584747,0.23255813930232555,0.0,0.058197180268388854,1009
13.01,77.697,73,0.1780821917808219,0.0,WRONG PARKING,0.044617563739345174,0.1780821916027397,0.0,0.05792522019022053,1010
13.055,77.508,27,0.25925925925925924,0.0,NO PARKING,0.012039660056648697,0.25925925899999996,0.0,0.05787168182832434,1011
13.120000000000001,77.61,32,0.25,0.0,WRONG PARKING,0.015580736543898315,0.24999999974999998,0.0,0.057790368221949155,1012
12.926,77.609,51,0.21568627450980393,0.0,WRONG PARKING,0.029036827195446858,0.21568627429411763,0.0,0.05765566845654695,1013
13.008000000000001,77.543,76,0.17105263157894737,0.0,NO PARKING,0.04674220963169494,0.17105263140789473,0.0,0.057581631097426415,1014
12.957,77.703,61,0.19672131147540983,0.0,WRONG PARKING,0.036118980169946094,0.1967213112786885,0.0,0.05740375234071075,1015
12.935,77.69,111,0.10810810810810811,0.0,NO PARKING,0.07152974504244226,0.108108108,0.0,0.057386494121221134,1016
13.187,77.681,93,0.13978494623655913,0.0,WRONG PARKING,0.05878186968834364,0.13978494609677417,0.0,0.05734792406352665,1017
12.982000000000001,77.612,161,0.018633540372670808,0.0,NO PARKING,0.10694050991493843,0.018633540354037265,0.0,0.05719696302827667,1018
12.974,77.614,119,0.09243697478991597,0.0,NO PARKING,0.07719546742204164,0.09243697469747898,0.0,0.05708512865051662,1019
12.973,77.615,109,0.11009174311926606,0.0,NO PARKING,0.07011331444754242,0.1100917430091743,0.0,0.05707500582560607,1020
12.964,77.553,23,0.2608695652173913,0.0,NO PARKING,0.009206798866849004,0.2608695649565217,0.0,0.056777312424728846,1021
12.925,77.635,23,0.2608695652173913,0.0,NO PARKING,0.009206798866849004,0.2608695649565217,0.0,0.056777312424728846,1022
12.842,77.645,53,0.20754716981132076,0.0,NO PARKING,0.030453257790346706,0.2075471696037736,0.0,0.05673606281592807,1023
13.184000000000001,77.686,33,0.24242424242424243,0.0,WRONG PARKING,0.016288951841348237,0.24242424218181816,0.0,0.056629324357037755,1024
13.040000000000001,77.518,46,0.21739130434782608,0.0,WRONG PARKING,0.02549575070819724,0.21739130413043475,0.0,0.05622613618018557,1025
12.957,77.702,68,0.17647058823529413,0.0,WRONG PARKING,0.041076487252095555,0.1764705880588235,0.0,0.055832361237812475,1026
12.996,77.667,19,0.2631578947368421,0.0,WRONG PARKING,0.00637393767704931,0.26315789447368415,0.0,0.05581854773326149,1027
12.97,77.646,99,0.12121212121212122,0.0,NO PARKING,0.06303116147304318,0.12121212109090908,0.0,0.055758004954703407,1028
12.962,77.717,56,0.19642857142857142,0.0,WRONG PARKING,0.032577903682696474,0.19642857123214283,0.0,0.05557466608777681,1029
12.953,77.7,15,0.26666666666666666,0.0,WRONG PARKING,0.0035410764872496167,0.2666666664,0.0,0.05510387152362481,1030
12.923,77.67,15,0.26666666666666666,0.0,NO PARKING,0.0035410764872496167,0.2666666664,0.0,0.05510387152362481,1031
12.844,77.644,15,0.26666666666666666,0.0,NO PARKING,0.0035410764872496167,0.2666666664,0.0,0.05510387152362481,1032
13.188,77.681,15,0.26666666666666666,0.0,NO PARKING,0.0035410764872496167,0.2666666664,0.0,0.05510387152362481,1033
12.974,77.616,15,0.26666666666666666,0.0,NO PARKING,0.0035410764872496167,0.2666666664,0.0,0.05510387152362481,1034
13.048,77.57600000000001,74,0.16216216216216217,0.0,NO PARKING,0.0453257790367951,0.162162162,0.0,0.055095321918397555,1035
13.046000000000001,77.508,11,0.2727272727272727,0.0,WRONG PARKING,0.0007082152974499234,0.2727272724545454,0.0,0.054899562139634046,1036
12.889000000000001,77.64,11,0.2727272727272727,0.0,WRONG PARKING,0.0007082152974499234,0.2727272724545454,0.0,0.054899562139634046,1037
12.933,77.632,11,0.2727272727272727,0.0,NO PARKING,0.0007082152974499234,0.2727272724545454,0.0,0.054899562139634046,1038
12.863,77.53,11,0.2727272727272727,0.0,NO PARKING,0.0007082152974499234,0.2727272724545454,0.0,0.054899562139634046,1039
13.069,77.53,11,0.2727272727272727,0.0,WRONG PARKING,0.0007082152974499234,0.2727272724545454,0.0,0.054899562139634046,1040
13.008000000000001,77.527,35,0.22857142857142856,0.0,NO PARKING,0.017705382436248085,0.22857142834285712,0.0,0.05456697688669547,1041
13.016,77.531,42,0.21428571428571427,0.0,NO PARKING,0.02266288951839755,0.21428571407142855,0.0,0.054188587573484485,1042
12.971,77.647,112,0.08928571428571429,0.0,WRONG PARKING,0.07223796033989219,0.08928571419642857,0.0,0.05397612300923181,1043
13.012,77.551,30,0.03333333333333333,0.13333333333333333,WRONG PARKING,0.014164305948998467,0.0333333333,0.1333333332,0.05374881959449923,1044
12.97,77.641,99,0.1111111111111111,0.0,NO PARKING,0.06303116147304318,0.11111111099999998,0.0,0.053737802936521584,1045
13.189,77.681,20,0.25,0.0,WRONG PARKING,0.0070821529744992335,0.24999999974999998,0.0,0.05354107643724962,1046
12.891,77.639,52,0.19230769230769232,0.0,WRONG PARKING,0.02974504249289678,0.19230769211538462,0.0,0.05333405966952531,1047
13.005,77.569,95,0.11578947368421053,0.0,NO PARKING,0.06019830028324349,0.11578947356842104,0.0,0.053257044855305954,1048
12.911,77.638,123,0.06504065040650407,0.0,NO PARKING,0.08002832861184134,0.06504065034146342,0.0,0.05302229437421335,1049
13.009,77.697,44,0.20454545454545456,0.0,NO PARKING,0.024079320113297394,0.2045454543409091,0.0,0.05294875092483052,1050
12.964,77.541,69,0.15942028985507245,0.0,WRONG PARKING,0.04178470254954548,0.15942028969565214,0.0,0.05277640921390317,1051
13.027000000000001,77.543,54,0.18518518518518517,0.0,NO PARKING,0.03116147308779663,0.18518518499999997,0.0,0.05261777354389831,1052
12.97,77.645,54,0.18518518518518517,0.0,NO PARKING,0.03116147308779663,0.18518518499999997,0.0,0.05261777354389831,1053
12.959,77.519,31,0.22580645161290322,0.0,NO PARKING,0.01487252124644839,0.22580645138709676,0.0,0.05259755090064355,1054
12.912,77.681,31,0.22580645161290322,0.0,NO PARKING,0.01487252124644839,0.22580645138709676,0.0,0.05259755090064355,1055
12.973,77.622,45,0.2,0.0,NO PARKING,0.024787535410747318,0.1999999998,0.0,0.05239376766537367,1056
12.932,77.69200000000001,78,0.14102564102564102,0.0,WRONG PARKING,0.04815864022659479,0.14102564088461536,0.0,0.05228444829022047,1057
12.929,77.609,16,0.25,0.0,WRONG PARKING,0.00424929178469954,0.24999999974999998,0.0,0.05212464584234977,1058
12.98,77.69500000000001,38,0.21052631578947367,0.0,NO PARKING,0.019830028328597853,0.21052631557894733,0.0,0.052020277280088394,1059
13.028,77.57300000000001,111,0.08108108108108109,0.0,WRONG PARKING,0.07152974504244226,0.081081081,0.0,0.05198108872122113,1060
12.945,77.69800000000001,46,0.1956521739130435,0.0,WRONG PARKING,0.02549575070819724,0.1956521737173913,0.0,0.05187831009757689,1061
12.925,77.676,26,0.23076923076923078,0.0,NO PARKING,0.011331444759198775,0.23076923053846154,0.0,0.051819568487291696,1062
12.999,77.569,109,0.08256880733944955,0.0,WRONG PARKING,0.07011331444754242,0.08256880725688073,0.0,0.051570418675147355,1063
13.013,77.555,98,0.10204081632653061,0.0,NO PARKING,0.06232294617559326,0.1020408162244898,0.0,0.05156963633269459,1064
12.97,77.64,21,0.23809523809523808,0.0,NO PARKING,0.007790368271949157,0.23809523785714282,0.0,0.05151423170740315,1065
12.950000000000001,77.522,21,0.23809523809523808,0.0,NO PARKING,0.007790368271949157,0.23809523785714282,0.0,0.05151423170740315,1066
12.995000000000001,77.59,47,0.19148936170212766,0.0,WRONG PARKING,0.026203966005647165,0.19148936151063828,0.0,0.05139985530495124,1067
12.99,77.505,12,0.25,0.0,WRONG PARKING,0.0014164305948998468,0.24999999974999998,0.0,0.05070821524744992,1068
13.082,77.548,12,0.25,0.0,NO PARKING,0.0014164305948998468,0.24999999974999998,0.0,0.05070821524744992,1069
12.862,77.53,12,0.25,0.0,NO PARKING,0.0014164305948998468,0.24999999974999998,0.0,0.05070821524744992,1070
13.05,77.508,12,0.25,0.0,NO PARKING,0.0014164305948998468,0.24999999974999998,0.0,0.05070821524744992,1071
12.974,77.711,33,0.21212121212121213,0.0,WRONG PARKING,0.016288951841348237,0.2121212119090909,0.0,0.0505687183024923,1072
12.961,77.528,90,0.1111111111111111,0.0,WRONG PARKING,0.05665722379599387,0.11111111099999998,0.0,0.05055083409799693,1073
12.99,77.57300000000001,87,0.11494252873563218,0.0,NO PARKING,0.054532577903644096,0.11494252862068964,0.0,0.050254794675959974,1074
12.998000000000001,77.559,10,0.1,0.1,WRONG PARKING,0.0,0.0999999999,0.0999999999,0.04999999995,1075
12.939,77.697,117,0.05982905982905983,0.0,WRONG PARKING,0.0757790368271418,0.059829059769230766,0.0,0.04985533036741705,1076
13.030000000000001,77.537,80,0.125,0.0,WRONG PARKING,0.049575070821494635,0.12499999987499999,0.0,0.04978753538574732,1077
12.995000000000001,77.571,133,0.03007518796992481,0.0,NO PARKING,0.08711048158634058,0.03007518793984962,0.0,0.04957027838114021,1078
12.967,77.547,17,0.23529411764705882,0.0,WRONG PARKING,0.004957507082149463,0.23529411741176467,0.0,0.04953757702342767,1079
13.192,77.646,28,0.21428571428571427,0.0,NO PARKING,0.01274787535409862,0.21428571407142855,0.0,0.04923108049133502,1080
12.897,77.72,53,0.16981132075471697,0.0,WRONG PARKING,0.030453257790346706,0.16981132058490564,0.0,0.04918889301215448,1081
12.96,77.646,54,0.16666666666666666,0.0,NO PARKING,0.03116147308779663,0.16666666649999998,0.0,0.04891406984389831,1082
13.099,77.577,56,0.16071428571428573,0.0,NO PARKING,0.032577903682696474,0.16071428555357142,0.0,0.048431808952062526,1083
13.07,77.58800000000001,138,0.014492753623188406,0.0,WRONG PARKING,0.0906515580735902,0.014492753608695652,0.0,0.04822432975853423,1084
12.979000000000001,77.696,23,0.21739130434782608,0.0,NO PARKING,0.009206798866849004,0.21739130413043475,0.0,0.04808166025951145,1085
13.099,77.59700000000001,23,0.21739130434782608,0.0,WRONG PARKING,0.009206798866849004,0.21739130413043475,0.0,0.04808166025951145,1086
12.961,77.511,58,0.15517241379310345,0.0,NO PARKING,0.03399433427759632,0.15517241363793102,0.0,0.04803164986638436,1087
12.992,77.59,87,0.10344827586206896,0.0,NO PARKING,0.054532577903644096,0.10344827575862069,0.0,0.047955944103546186,1088
12.983,77.61,105,0.0,0.047619047619047616,WRONG PARKING,0.06728045325774272,0.0,0.04761904757142856,0.04792594090029993,1089
12.943,77.568,46,0.17391304347826086,0.0,NO PARKING,0.02549575070819724,0.17391304330434781,0.0,0.04753048401496819,1090
13.019,77.559,18,0.2222222222222222,0.0,NO PARKING,0.005665722379599387,0.22222222199999997,0.0,0.047277305589799694,1091
12.991,77.60000000000001,18,0.2222222222222222,0.0,WRONG PARKING,0.005665722379599387,0.22222222199999997,0.0,0.047277305589799694,1092
12.907,77.631,18,0.2222222222222222,0.0,WRONG PARKING,0.005665722379599387,0.22222222199999997,0.0,0.047277305589799694,1093
13.018,77.558,13,0.23076923076923078,0.0,NO PARKING,0.00212464589234977,0.23076923053846154,0.0,0.0472161690538672,1094
12.909,77.55,13,0.23076923076923078,0.0,PARKING IN A MAIN ROAD,0.00212464589234977,0.23076923053846154,0.0,0.0472161690538672,1095
13.068,77.629,13,0.23076923076923078,0.0,NO PARKING,0.00212464589234977,0.23076923053846154,0.0,0.0472161690538672,1096
13.026,77.72,13,0.23076923076923078,0.0,NO PARKING,0.00212464589234977,0.23076923053846154,0.0,0.0472161690538672,1097
13.084,77.637,13,0.23076923076923078,0.0,WRONG PARKING,0.00212464589234977,0.23076923053846154,0.0,0.0472161690538672,1098
12.965,77.555,94,0.0851063829787234,0.0,NO PARKING,0.05949008498579356,0.08510638289361701,0.0,0.04676631907162018,1099
12.934000000000001,77.69,128,0.0234375,0.0,NO PARKING,0.08356940509909096,0.023437499976562498,0.0,0.046472202544857975,1100
13.023,77.58500000000001,49,0.16326530612244897,0.0,NO PARKING,0.02762039660054701,0.16326530595918365,0.0,0.046463259492110234,1101
12.938,77.7,39,0.1794871794871795,0.0,NO PARKING,0.020538243626047777,0.17948717930769229,0.0,0.04616655767456235,1102
13.006,77.685,31,0.1935483870967742,0.0,WRONG PARKING,0.01487252124644839,0.1935483869032258,0.0,0.046145938003869354,1103
12.987,77.735,51,0.1568627450980392,0.0,PARKING ON FOOTPATH,0.029036827195446858,0.15686274494117647,0.0,0.04589096258595872,1104
12.964,77.552,25,0.2,0.0,NO PARKING,0.01062322946174885,0.1999999998,0.0,0.04531161469087443,1105
13.056000000000001,77.59400000000001,19,0.21052631578947367,0.0,NO PARKING,0.00637393767704931,0.21052631557894733,0.0,0.04529223195431412,1106
12.973,77.621,19,0.21052631578947367,0.0,NO PARKING,0.00637393767704931,0.21052631557894733,0.0,0.04529223195431412,1107
13.072000000000001,77.634,32,0.1875,0.0,NO PARKING,0.015580736543898315,0.18749999981249998,0.0,0.04529036823444915,1108
13.012,77.555,129,0.015503875968992248,0.0,WRONG PARKING,0.08427762039654088,0.01550387595348837,0.0,0.045239585388968113,1109
12.97,77.639,56,0.14285714285714285,0.0,NO PARKING,0.032577903682696474,0.1428571427142857,0.0,0.04486038038420538,1110
13.072000000000001,77.58800000000001,80,0.1,0.0,NO PARKING,0.049575070821494635,0.0999999999,0.0,0.04478753539074732,1111
13.036,77.735,14,0.21428571428571427,0.0,NO PARKING,0.0028328611897996936,0.21428571407142855,0.0,0.04427357340918556,1112
12.984,77.609,121,0.0,0.01652892561983471,WRONG PARKING,0.07861189801694149,0.0,0.016528925603305784,0.04426462668946248,1113
12.995000000000001,77.697,63,0.12698412698412698,0.0,NO PARKING,0.03753541076484594,0.12698412685714283,0.0,0.04416453075385154,1114
12.941,77.56700000000001,44,0.1590909090909091,0.0,NO PARKING,0.024079320113297394,0.15909090893181815,0.0,0.043857841843012335,1115
13.003,77.526,20,0.2,0.0,NO PARKING,0.0070821529744992335,0.1999999998,0.0,0.043541076447249624,1116
13.017,77.592,20,0.2,0.0,WRONG PARKING,0.0070821529744992335,0.1999999998,0.0,0.043541076447249624,1117
12.907,77.628,48,0.14583333333333334,0.0,NO PARKING,0.02691218130309709,0.1458333331875,0.0,0.042622757289048546,1118
12.932,77.688,79,0.08860759493670886,0.0,NO PARKING,0.04886685552404471,0.08860759484810125,0.0,0.042154946731642606,1119
13.009,77.57000000000001,101,0.04950495049504951,0.0,WRONG PARKING,0.06444759206794302,0.04950495044554455,0.0,0.042124786123080425,1120
13.009,77.556,92,0.06521739130434782,0.0,WRONG PARKING,0.058073654390893716,0.06521739123913042,0.0,0.042080305443272945,1121
12.972,77.508,37,0.16216216216216217,0.0,NO PARKING,0.01912181303114793,0.162162162,0.0,0.04199333891557397,1122
12.911,77.626,15,0.2,0.0,NO PARKING,0.0035410764872496167,0.1999999998,0.0,0.041770538203624814,1123
13.019,77.54,15,0.2,0.0,WRONG PARKING,0.0035410764872496167,0.1999999998,0.0,0.041770538203624814,1124
12.99,77.599,53,0.1320754716981132,0.0,WRONG PARKING,0.030453257790346706,0.13207547156603772,0.0,0.041641723208380894,1125
12.995000000000001,77.696,112,0.026785714285714284,0.0,NO PARKING,0.07223796033989219,0.026785714258928568,0.0,0.04147612302173181,1126
12.938,77.69800000000001,66,0.10606060606060606,0.0,WRONG PARKING,0.03966005665719571,0.10606060595454544,0.0,0.041042149519506944,1127
12.973,77.617,61,0.11475409836065574,0.0,NO PARKING,0.036118980169946094,0.11475409824590163,0.0,0.04101030973415337,1128
12.941,77.525,62,0.11290322580645161,0.0,WRONG PARKING,0.03682719546739602,0.11290322569354838,0.0,0.04099424287240769,1129
12.907,77.546,62,0.11290322580645161,0.0,WRONG PARKING,0.03682719546739602,0.11290322569354838,0.0,0.04099424287240769,1130
12.877,77.595,22,0.18181818181818182,0.0,NO PARKING,0.00849858356939908,0.18181818163636362,0.0,0.04061292811197227,1131
12.942,77.56700000000001,30,0.16666666666666666,0.0,NO PARKING,0.014164305948998467,0.16666666649999998,0.0,0.04041548627449923,1132
12.912,77.626,30,0.16666666666666666,0.0,NO PARKING,0.014164305948998467,0.16666666649999998,0.0,0.04041548627449923,1133
12.931000000000001,77.686,93,0.053763440860215055,0.0,NO PARKING,0.05878186968834364,0.05376344080645161,0.0,0.04014362300546214,1134
12.991,77.605,10,0.2,0.0,NO PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1135
12.97,77.75,10,0.2,0.0,NO PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1136
12.967,77.609,10,0.2,0.0,NO PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1137
13.02,77.558,10,0.2,0.0,WRONG PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1138
12.964,77.542,10,0.2,0.0,NO PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1139
13.037,77.623,10,0.2,0.0,NO PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1140
12.999,77.572,10,0.2,0.0,WRONG PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1141
12.933,77.516,10,0.2,0.0,NO PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1142
12.926,77.69500000000001,10,0.2,0.0,NO PARKING,0.0,0.1999999998,0.0,0.039999999960000004,1143
13.022,77.533,16,0.1875,0.0,WRONG PARKING,0.00424929178469954,0.18749999981249998,0.0,0.03962464585484977,1144
13.071,77.592,16,0.1875,0.0,WRONG PARKING,0.00424929178469954,0.18749999981249998,0.0,0.03962464585484977,1145
13.071,77.634,16,0.1875,0.0,PARKING IN A MAIN ROAD,0.00424929178469954,0.18749999981249998,0.0,0.03962464585484977,1146
13.027000000000001,77.544,16,0.1875,0.0,NO PARKING,0.00424929178469954,0.18749999981249998,0.0,0.03962464585484977,1147
13.046000000000001,77.75,44,0.13636363636363635,0.0,NO PARKING,0.024079320113297394,0.1363636362272727,0.0,0.039312387302103236,1148
12.978,77.642,32,0.15625,0.0,NO PARKING,0.015580736543898315,0.15624999984375,0.0,0.039040368240699154,1149
12.996,77.617,32,0.15625,0.0,NO PARKING,0.015580736543898315,0.15624999984375,0.0,0.039040368240699154,1150
12.959,77.71600000000001,88,0.056818181818181816,0.0,WRONG PARKING,0.05524079320109402,0.05681818176136363,0.0,0.038984032952819735,1151
12.964,77.54,47,0.1276595744680851,0.0,WRONG PARKING,0.026203966005647165,0.12765957434042552,0.0,0.03863389787090869,1152
12.936,77.518,71,0.08450704225352113,0.0,WRONG PARKING,0.043201133144445326,0.08450704216901407,0.0,0.03850197500602548,1153
12.904,77.70400000000001,48,0.125,0.0,WRONG PARKING,0.02691218130309709,0.12499999987499999,0.0,0.03845609062654855,1154
13.184000000000001,77.688,33,0.15151515151515152,0.0,WRONG PARKING,0.016288951841348237,0.15151515136363636,0.0,0.03844750619340139,1155
12.841000000000001,77.65,24,0.16666666666666666,0.0,WRONG PARKING,0.009915014164298927,0.16666666649999998,0.0,0.03829084038214946,1156
13.027000000000001,77.577,24,0.16666666666666666,0.0,WRONG PARKING,0.009915014164298927,0.16666666649999998,0.0,0.03829084038214946,1157
12.981,77.615,68,0.08823529411764706,0.0,NO PARKING,0.041076487252095555,0.08823529402941176,0.0,0.03818530243193013,1158
13.009,77.527,34,0.14705882352941177,0.0,NO PARKING,0.01699716713879816,0.14705882338235293,0.0,0.03791034824586967,1159
12.957,77.715,34,0.14705882352941177,0.0,WRONG PARKING,0.01699716713879816,0.14705882338235293,0.0,0.03791034824586967,1160
